Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2000,2000,tonnes,128000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2000,2000,tonnes,42000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2000,2000,tonnes,12000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2001,2001,tonnes,132000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2001,2001,tonnes,44000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2001,2001,tonnes,13000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2002,2002,tonnes,138000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,46000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2002,2002,tonnes,14000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2003,2003,tonnes,142000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,48000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2003,2003,tonnes,14500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2004,2004,tonnes,148000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,50000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2004,2004,tonnes,15000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2005,2005,tonnes,155000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,52000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2005,2005,tonnes,15500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2006,2006,tonnes,162000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,54000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2006,2006,tonnes,16000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2007,2007,tonnes,168000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,56000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2007,2007,tonnes,16500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2008,2008,tonnes,175000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,58000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2008,2008,tonnes,17000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2009,2009,tonnes,182000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,60000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2009,2009,tonnes,17500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2010,2010,tonnes,190000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,63000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2010,2010,tonnes,18000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2011,2011,tonnes,198000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,66000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2011,2011,tonnes,18500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2012,2012,tonnes,210000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,70000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2012,2012,tonnes,19500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2013,2013,tonnes,225000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,75000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2013,2013,tonnes,20500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2014,2014,tonnes,240000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,80000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2014,2014,tonnes,21500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2015,2015,tonnes,265000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,88000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2015,2015,tonnes,23000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2016,2016,tonnes,280000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,93000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2016,2016,tonnes,24000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2017,2017,tonnes,295000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,98000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2017,2017,tonnes,25000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2018,2018,tonnes,310000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,103000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2018,2018,tonnes,26000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2019,2019,tonnes,320000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,107000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2019,2019,tonnes,27000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2020,2020,tonnes,315000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,105000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2020,2020,tonnes,26500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2021,2021,tonnes,325000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2021,2021,tonnes,108000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2021,2021,tonnes,27500,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2022,2022,tonnes,310000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2022,2022,tonnes,103000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2022,2022,tonnes,26000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3102,Nutrient nitrogen N (total),2023,2023,tonnes,295000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2023,2023,tonnes,98000,E,Estimated value
RFN,Fertilizers by Nutrient,159,Nigeria,3102,Agricultural Use,3104,Nutrient potash K2O (total),2023,2023,tonnes,24500,E,Estimated value
