year,area_harvested_kha,production_kmt,domestic_consumption_kmt,exports_kmt,imports_kmt,ending_stocks_kmt,commodity_code,commodity,country_code,country,marketing_year_type,unit,food_use_kmt,feed_use_kmt,starch_industry_kmt
2000,2120,720,740.0,10,30.0,45.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2001,2150,740,760.0,10,30.0,45.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2002,2180,760,790.0,10,30.0,40.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2003,2220,780,810.0,10,30.0,40.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2004,2260,800,840.0,10,30.0,40.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2005,2290,820,860.0,10,40.0,40.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2006,2330,840,890.0,10,50.0,45.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2007,2380,860,920.0,10,60.0,50.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2008,2420,880,950.0,10,70.0,55.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2009,2460,900,980.0,10,80.0,60.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2010,2500,920,1020.0,5,95.0,55.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2011,2540,940,1040.0,5,100.0,60.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2012,2590,960,1050.0,5,100.0,65.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2013,2640,980,1070.0,5,100.0,65.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2014,2680,1000,1090.0,5,100.0,70.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2015,2720,1010,1100.0,5,100.0,75.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2016,2760,1020,1120.0,5,110.0,70.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2017,2800,1040,1140.0,5,110.0,65.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2018,2840,1060,1170.0,5,120.0,70.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2019,2880,1080,1200.0,5,130.0,75.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2020,2920,1090,1210.0,5,135.0,80.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2021,2950,1110,1240.0,5,140.0,85.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2022,2980,1130,1260.0,5,140.0,90.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2023,3000,1150,1280.0,5,145.0,90.0,4243000,Palm Oil,NI,Nigeria,Oct/Sep,1000 MT,,,
2000,3100,32000,,200,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,24000.0,3000.0,500.0
2001,3200,34000,,210,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,25500.0,3200.0,600.0
2002,3380,37953,,220,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,28000.0,3600.0,700.0
2003,3570,40000,,220,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,29500.0,3800.0,800.0
2004,3720,43410,,230,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,32000.0,4100.0,1000.0
2005,3820,45721,,240,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,33500.0,4300.0,1100.0
2006,3900,48064,,250,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,35000.0,4500.0,1200.0
2007,3950,43418,,230,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,31500.0,4100.0,1000.0
2008,4000,44582,,240,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,32300.0,4200.0,1050.0
2009,3980,44564,,240,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,32200.0,4200.0,1050.0
2010,4010,45700,,250,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,33000.0,4300.0,1100.0
2011,4050,52403,,270,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,37500.0,5000.0,1300.0
2012,4090,54000,,280,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,38500.0,5100.0,1400.0
2013,4120,54830,,290,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,39000.0,5200.0,1500.0
2014,4130,57000,,300,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,40500.0,5400.0,1600.0
2015,4150,59300,,310,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,41500.0,5600.0,1700.0
2016,4160,59587,,310,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,41700.0,5600.0,1750.0
2017,4180,59200,,310,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,41400.0,5500.0,1750.0
2018,4200,59200,,310,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,41400.0,5500.0,1800.0
2019,4250,60000,,320,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,42000.0,5600.0,1850.0
2020,4260,60000,,310,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,42000.0,5600.0,1850.0
2021,4280,61000,,320,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,42700.0,5700.0,1900.0
2022,4300,61500,,320,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,43000.0,5750.0,1950.0
2023,4330,62000,,330,,,CAS,Cassava,NI,Nigeria,Calendar Year,1000 MT,43300.0,5800.0,2000.0
