zone,crop,year,yield_hg_ha,predicted_yield_hg_ha,residual_hg_ha,abs_pct_error
0,0,2019,141176,140265.0,911.0,0.65
0,0,2020,140845,139350.0,1495.0,1.06
0,0,2021,142523,139858.0,2665.0,1.87
0,0,2022,143023,138526.0,4497.0,3.14
0,0,2023,143187,134184.0,9003.0,6.29
0,1,2019,10660,10393.0,267.0,2.5
0,1,2020,10902,10527.0,375.0,3.44
0,1,2021,11028,10391.0,637.0,5.78
0,1,2022,11173,10416.0,757.0,6.78
0,1,2023,11296,10438.0,858.0,7.6
0,2,2019,19858,20037.0,-179.0,0.9
0,2,2020,19753,20097.0,-344.0,1.74
0,2,2021,20175,20039.0,136.0,0.67
0,2,2022,20455,20485.0,-30.0,0.15
0,2,2023,20870,20545.0,325.0,1.56
0,3,2019,29863,29625.0,238.0,0.8
0,3,2020,29620,29647.0,-27.0,0.09
0,3,2021,30000,29619.0,381.0,1.27
0,3,2022,30108,29629.0,479.0,1.59
0,3,2023,30481,29533.0,948.0,3.11
0,4,2019,22846,22751.0,95.0,0.42
0,4,2020,23134,22693.0,441.0,1.91
0,4,2021,23333,22755.0,578.0,2.48
0,4,2022,23529,22766.0,763.0,3.24
0,4,2023,24088,23100.0,988.0,4.1
0,5,2019,20849,20505.0,344.0,1.65
0,5,2020,20849,20523.0,326.0,1.56
0,5,2021,21195,20843.0,352.0,1.66
0,5,2022,21538,21791.0,-253.0,1.17
0,5,2023,21881,21878.0,3.0,0.01
0,6,2019,177852,167372.0,10480.0,5.89
0,6,2020,179264,166756.0,12508.0,6.98
0,6,2021,180000,168087.0,11913.0,6.62
0,6,2022,181063,164831.0,16232.0,8.96
0,6,2023,182119,160486.0,21633.0,11.88
1,0,2019,141176,140260.0,916.0,0.65
1,0,2020,140845,139335.0,1510.0,1.07
1,0,2021,142523,139860.0,2663.0,1.87
1,0,2022,143023,138505.0,4518.0,3.16
1,0,2023,143187,134174.0,9013.0,6.29
1,1,2019,10660,10396.0,264.0,2.48
1,1,2020,10902,10486.0,416.0,3.82
1,1,2021,11028,10395.0,633.0,5.74
1,1,2022,11173,10385.0,788.0,7.05
1,1,2023,11296,10390.0,906.0,8.02
1,2,2019,19858,20035.0,-177.0,0.89
1,2,2020,19753,20095.0,-342.0,1.73
1,2,2021,20175,20035.0,140.0,0.69
1,2,2022,20455,20444.0,11.0,0.05
1,2,2023,20870,20532.0,338.0,1.62
1,3,2019,29863,29627.0,236.0,0.79
1,3,2020,29620,29645.0,-25.0,0.08
1,3,2021,30000,29622.0,378.0,1.26
1,3,2022,30108,29606.0,502.0,1.67
1,3,2023,30481,29524.0,957.0,3.14
1,4,2019,22846,22753.0,93.0,0.41
1,4,2020,23134,22688.0,446.0,1.93
1,4,2021,23333,22759.0,574.0,2.46
1,4,2022,23529,22726.0,803.0,3.41
1,4,2023,24088,23077.0,1011.0,4.2
1,5,2019,20849,20506.0,343.0,1.65
1,5,2020,20849,20530.0,319.0,1.53
1,5,2021,21195,20843.0,352.0,1.66
1,5,2022,21538,21751.0,-213.0,0.99
1,5,2023,21881,21865.0,16.0,0.07
1,6,2019,177852,167376.0,10476.0,5.89
1,6,2020,179264,166738.0,12526.0,6.99
1,6,2021,180000,168094.0,11906.0,6.61
1,6,2022,181063,164818.0,16245.0,8.97
1,6,2023,182119,160456.0,21663.0,11.89
2,0,2019,141176,140259.0,917.0,0.65
2,0,2020,140845,139336.0,1509.0,1.07
2,0,2021,142523,139865.0,2658.0,1.86
2,0,2022,143023,138509.0,4514.0,3.16
2,0,2023,143187,134191.0,8996.0,6.28
2,1,2019,10660,10392.0,268.0,2.51
2,1,2020,10902,10505.0,397.0,3.64
2,1,2021,11028,10402.0,626.0,5.68
2,1,2022,11173,10413.0,760.0,6.8
2,1,2023,11296,10436.0,860.0,7.61
2,2,2019,19858,20035.0,-177.0,0.89
2,2,2020,19753,20097.0,-344.0,1.74
2,2,2021,20175,20043.0,132.0,0.65
2,2,2022,20455,20463.0,-8.0,0.04
2,2,2023,20870,20561.0,309.0,1.48
2,3,2019,29863,29626.0,237.0,0.79
2,3,2020,29620,29653.0,-33.0,0.11
2,3,2021,30000,29623.0,377.0,1.26
2,3,2022,30108,29614.0,494.0,1.64
2,3,2023,30481,29545.0,936.0,3.07
2,4,2019,22846,22752.0,94.0,0.41
2,4,2020,23134,22700.0,434.0,1.88
2,4,2021,23333,22759.0,574.0,2.46
2,4,2022,23529,22750.0,779.0,3.31
2,4,2023,24088,23113.0,975.0,4.05
2,5,2019,20849,20507.0,342.0,1.64
2,5,2020,20849,20531.0,318.0,1.53
2,5,2021,21195,20841.0,354.0,1.67
2,5,2022,21538,21771.0,-233.0,1.08
2,5,2023,21881,21891.0,-10.0,0.05
2,6,2019,177852,167373.0,10479.0,5.89
2,6,2020,179264,166751.0,12513.0,6.98
2,6,2021,180000,168094.0,11906.0,6.61
2,6,2022,181063,164828.0,16235.0,8.97
2,6,2023,182119,160478.0,21641.0,11.88
3,0,2019,141176,140264.0,912.0,0.65
3,0,2020,140845,139342.0,1503.0,1.07
3,0,2021,142523,139857.0,2666.0,1.87
3,0,2022,143023,138530.0,4493.0,3.14
3,0,2023,143187,134191.0,8996.0,6.28
3,1,2019,10660,10387.0,273.0,2.56
3,1,2020,10902,10504.0,398.0,3.65
3,1,2021,11028,10384.0,644.0,5.84
3,1,2022,11173,10420.0,753.0,6.74
3,1,2023,11296,10432.0,864.0,7.65
3,2,2019,19858,20029.0,-171.0,0.86
3,2,2020,19753,20103.0,-350.0,1.77
3,2,2021,20175,20025.0,150.0,0.74
3,2,2022,20455,20489.0,-34.0,0.17
3,2,2023,20870,20557.0,313.0,1.5
3,3,2019,29863,29621.0,242.0,0.81
3,3,2020,29620,29657.0,-37.0,0.12
3,3,2021,30000,29619.0,381.0,1.27
3,3,2022,30108,29634.0,474.0,1.57
3,3,2023,30481,29542.0,939.0,3.08
3,4,2019,22846,22746.0,100.0,0.44
3,4,2020,23134,22699.0,435.0,1.88
3,4,2021,23333,22754.0,579.0,2.48
3,4,2022,23529,22771.0,758.0,3.22
3,4,2023,24088,23112.0,976.0,4.05
3,5,2019,20849,20499.0,350.0,1.68
3,5,2020,20849,20537.0,312.0,1.5
3,5,2021,21195,20829.0,366.0,1.73
3,5,2022,21538,21788.0,-250.0,1.16
3,5,2023,21881,21889.0,-8.0,0.04
3,6,2019,177852,167372.0,10480.0,5.89
3,6,2020,179264,166750.0,12514.0,6.98
3,6,2021,180000,168089.0,11911.0,6.62
3,6,2022,181063,164832.0,16231.0,8.96
3,6,2023,182119,160483.0,21636.0,11.88
4,0,2019,141176,140284.0,892.0,0.63
4,0,2020,140845,139327.0,1518.0,1.08
4,0,2021,142523,139865.0,2658.0,1.86
4,0,2022,143023,138515.0,4508.0,3.15
4,0,2023,143187,134191.0,8996.0,6.28
4,1,2019,10660,10396.0,264.0,2.48
4,1,2020,10902,10510.0,392.0,3.6
4,1,2021,11028,10400.0,628.0,5.69
4,1,2022,11173,10410.0,763.0,6.83
4,1,2023,11296,10427.0,869.0,7.69
4,2,2019,19858,20045.0,-187.0,0.94
4,2,2020,19753,20088.0,-335.0,1.7
4,2,2021,20175,20041.0,134.0,0.66
4,2,2022,20455,20474.0,-19.0,0.09
4,2,2023,20870,20556.0,314.0,1.5
4,3,2019,29863,29646.0,217.0,0.73
4,3,2020,29620,29632.0,-12.0,0.04
4,3,2021,30000,29623.0,377.0,1.26
4,3,2022,30108,29624.0,484.0,1.61
4,3,2023,30481,29545.0,936.0,3.07
4,4,2019,22846,22748.0,98.0,0.43
4,4,2020,23134,22677.0,457.0,1.98
4,4,2021,23333,22760.0,573.0,2.46
4,4,2022,23529,22766.0,763.0,3.24
4,4,2023,24088,23111.0,977.0,4.06
4,5,2019,20849,20511.0,338.0,1.62
4,5,2020,20849,20513.0,336.0,1.61
4,5,2021,21195,20843.0,352.0,1.66
4,5,2022,21538,21788.0,-250.0,1.16
4,5,2023,21881,21890.0,-9.0,0.04
4,6,2019,177852,167388.0,10464.0,5.88
4,6,2020,179264,166732.0,12532.0,6.99
4,6,2021,180000,168087.0,11913.0,6.62
4,6,2022,181063,164830.0,16233.0,8.97
4,6,2023,182119,160480.0,21639.0,11.88
5,0,2019,141176,140261.0,915.0,0.65
5,0,2020,140845,139341.0,1504.0,1.07
5,0,2021,142523,139860.0,2663.0,1.87
5,0,2022,143023,138509.0,4514.0,3.16
5,0,2023,143187,134190.0,8997.0,6.28
5,1,2019,10660,10391.0,269.0,2.52
5,1,2020,10902,10506.0,396.0,3.63
5,1,2021,11028,10393.0,635.0,5.76
5,1,2022,11173,10405.0,768.0,6.87
5,1,2023,11296,10432.0,864.0,7.65
5,2,2019,19858,20026.0,-168.0,0.85
5,2,2020,19753,20101.0,-348.0,1.76
5,2,2021,20175,20038.0,137.0,0.68
5,2,2022,20455,20461.0,-6.0,0.03
5,2,2023,20870,20557.0,313.0,1.5
5,3,2019,29863,29624.0,239.0,0.8
5,3,2020,29620,29652.0,-32.0,0.11
5,3,2021,30000,29621.0,379.0,1.26
5,3,2022,30108,29610.0,498.0,1.65
5,3,2023,30481,29541.0,940.0,3.08
5,4,2019,22846,22749.0,97.0,0.42
5,4,2020,23134,22699.0,435.0,1.88
5,4,2021,23333,22757.0,576.0,2.47
5,4,2022,23529,22744.0,785.0,3.34
5,4,2023,24088,23111.0,977.0,4.06
5,5,2019,20849,20496.0,353.0,1.69
5,5,2020,20849,20535.0,314.0,1.51
5,5,2021,21195,20842.0,353.0,1.67
5,5,2022,21538,21774.0,-236.0,1.1
5,5,2023,21881,21891.0,-10.0,0.05
5,6,2019,177852,167375.0,10477.0,5.89
5,6,2020,179264,166752.0,12512.0,6.98
5,6,2021,180000,168088.0,11912.0,6.62
5,6,2022,181063,164822.0,16241.0,8.97
5,6,2023,182119,160479.0,21640.0,11.88
